,ext.C,ext.N,ext.O,ext.S,core.C,core.N,core.O,core.S,cave.C,cave.N,cave.O,cave.S,ext.Volume,ext.Log(Solubility (m at 20ºC)),ext.Hydrophobicity,ext.Isoelectric point,ext.P(helix),ext.nOats in side chain,ext.nSats in side chain,ext.nNats in side chain,ext.Steric hindrance,ext.nH-bonds,ext.Vol / log(solub),ext.Vol / P(helix),ext.Vol / P(sheet),ext.log(Solub) x Flex,ext.Steric hindrance x Flexibility,ext.Flexibility,ext.P(helix)+P(sheet),ext.log(Solub) x Hydrophobicity,ext.Hydrophobicity x Flex.,ext.V / (P(helix)+P(sheet)),ext.Steric hindrance / P(helix),ext.Isoelectric point / P(sheet),ext.P(sheet),ext.Vol x isoelectric point,ext.Isoelectric point / P(helix),ext.P(helix) / P(sheet),ext.Steric hindrance / P(sheet),ext.P(helix) x Flex.,core.Volume,core.Log(Solubility (m at 20ºC)),core.Hydrophobicity,core.Isoelectric point,core.P(helix),core.nOats in side chain,core.nSats in side chain,core.nNats in side chain,core.Steric hindrance,core.nH-bonds,core.Vol / log(solub),core.Vol / P(helix),core.Vol / P(sheet),core.log(Solub) x Flex,core.Steric hindrance x Flexibility,core.Flexibility,core.P(helix)+P(sheet),core.log(Solub) x Hydrophobicity,core.Hydrophobicity x Flex.,core.V / (P(helix)+P(sheet)),core.Steric hindrance / P(helix),core.Isoelectric point / P(sheet),core.P(sheet),core.Vol x isoelectric point,core.Isoelectric point / P(helix),core.P(helix) / P(sheet),core.Steric hindrance / P(sheet),core.P(helix) x Flex.,cave.Volume,cave.Log(Solubility (m at 20ºC)),cave.Hydrophobicity,cave.Isoelectric point,cave.P(helix),cave.nOats in side chain,cave.nSats in side chain,cave.nNats in side chain,cave.Steric hindrance,cave.nH-bonds,cave.Vol / log(solub),cave.Vol / P(helix),cave.Vol / P(sheet),cave.log(Solub) x Flex,cave.Steric hindrance x Flexibility,cave.Flexibility,cave.P(helix)+P(sheet),cave.log(Solub) x Hydrophobicity,cave.Hydrophobicity x Flex.,cave.V / (P(helix)+P(sheet)),cave.Steric hindrance / P(helix),cave.Isoelectric point / P(sheet),cave.P(sheet),cave.Vol x isoelectric point,cave.Isoelectric point / P(helix),cave.P(helix) / P(sheet),cave.Steric hindrance / P(sheet),cave.P(helix) x Flex.,cave.Score,cave.Druggability_Score,cave.Number_of_Alpha_Spheres,cave.Total_SASA,cave.Polar_SASA,cave.Apolar_SASA,cave.Volume.1,cave.Mean_local_hydrophobic_density,cave.Mean_alpha_sphere_radius,cave.Mean_alp._sph._solvent_access,cave.Apolar_alpha_sphere_proportion,cave.Hydrophobicity_score,cave.Volume_score,cave.Polarity_score,cave.Charge_score,cave.Proportion_of_polar_atoms,cave.Alpha_sphere_density,cave.Cent._of_mass_-_Alpha_Sphere_max_dist,cave.Flexibility.1,Cofactor,cave.hydrophobic,cave.aromatic,cave.polar_uncharged,cave.cationic,cave.anionic,core.hydrophobic,core.aromatic,core.polar_uncharged,core.cationic,core.anionic,ext.hydrophobic,ext.aromatic,ext.polar_uncharged,ext.cationic,ext.anionic
8HDD_A:PRO:78,4.961340206185567,1.4329896907216495,1.5206185567010309,0.0257731958762886,4.950704225352113,1.1901408450704225,1.267605633802817,0.0845070422535211,1.4444444444444444,0.2222222222222222,0.5555555555555556,0.0,132.48118556701027,-0.2936053209351482,0.1905670103092784,6.278969072164949,0.2776546391752577,0.520618556701031,0.0257731958762886,0.4329896907216495,2.117474226804124,2.2577319587628866,182.15516769871547,514.8840198081218,475.0215005449832,-3.0147039955024826,16.73892268041237,11.931958762886598,0.5678350515463917,-0.0925154152451201,0.0840927835051543,233.74707182034905,8.449764623031573,23.43724561947333,0.290180412371134,857.8501829896908,26.173669436313947,1.0466477967734211,6.944428349596845,3.008144329896908,134.0767605633803,-0.3238024779839258,0.7783098591549293,6.0609859154929575,0.2974647887323944,0.2676056338028169,0.0845070422535211,0.1901408450704225,2.403661971830985,1.1549295774647887,-116.68347606380848,484.1764049043363,422.6105827411523,-1.3392024578003612,19.867429577464787,12.26619718309859,0.6254225352112677,-0.466474455842338,6.021478873239437,214.80191269136216,8.70983970958135,20.48158389111492,0.3279577464788732,815.8826338028169,23.30760524769773,1.0048770689473765,6.944766872630916,3.413654929577465,116.26666666666664,-0.2157377370043852,0.1855555555555555,5.532222222222223,0.2277777777777777,0.6666666666666666,0.0,0.1111111111111111,1.887777777777778,1.7777777777777777,28.925355702479813,592.9637498304165,437.6323271809019,-6.007604527841552,13.490777777777778,12.455555555555556,0.5011111111111112,0.2490723709769978,-2.1435555555555554,232.5734519563724,10.395148555148545,21.43741801186128,0.2733333333333333,640.9965555555556,31.121938678605343,0.932174282697644,6.503863625337021,3.017888888888889,-0.072,0.001,17,52.165,17.143,35.021,171.293,11.0,3.893,0.473,0.706,-16.6,3.0,2,0,33.333,1.757,4.691,0.256,Vacant,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.6197183098591549,0.0985915492957746,0.2112676056338028,0.028169014084507,0.0422535211267605,0.4097938144329897,0.0876288659793814,0.2061855670103092,0.1469072164948453,0.1494845360824742
8J79_A:GLU:1092,4.959821428571429,1.3883928571428572,1.5345982142857142,0.03125,4.889460154241645,1.19280205655527,1.262210796915167,0.0822622107969151,2.0,0.2,0.8,0.0,134.43080357142858,-0.3232662141044489,0.2504017857142857,6.230524553571428,0.2884151785714285,0.5345982142857143,0.03125,0.3883928571428571,2.139073660714286,2.247767857142857,95.49849157305728,497.1253416729168,477.85193004762135,-2.697122170288008,18.28397544642857,11.9671875,0.5813950892857143,-0.1716087044870652,1.588002232142857,231.3624469514617,8.10391860839836,22.847147844014945,0.2929799107142857,861.1101584821429,24.761813086897632,1.0715130222954772,6.999965282229836,3.081493303571429,131.3547557840617,-0.2599709404204272,0.7480719794344473,6.097686375321338,0.2798971722365039,0.2596401028277635,0.0822622107969151,0.1928020565552699,2.280077120822622,1.2519280205655527,-100.32873233784304,498.41791649661087,419.6328077652259,-0.4935948408955943,19.071946015424164,13.522622107969152,0.6031876606683805,-0.449879577313232,6.164539845758354,217.7647220749098,8.493287909561959,21.273963618852296,0.3232904884318766,805.8681696658098,25.18060322176161,0.9496667210985988,6.530094942653749,3.31539588688946,161.60000000000002,-0.682024896134147,0.364,6.392,0.292,0.6,0.0,0.6,2.49,2.8,612.0227160347783,617.1027106227109,531.2100342678792,-6.915767954650045,13.671,5.6,0.61,-0.4621959486862351,2.2284,263.2660216045492,10.462549450549442,21.28004327892902,0.3179999999999999,1045.7682,26.207633699633693,1.0443165445895946,7.90981728352445,1.8502,0.017,0.001,16,85.433,21.429,64.004,634.653,4.0,4.31,0.686,0.312,19.333,4.167,4,1,27.778,3.933,8.463,0.859,Vacant,0.2,0.4,0.0,0.2,0.2,0.5629820051413882,0.1208226221079691,0.2467866323907455,0.0385604113110539,0.0308483290488431,0.3850446428571428,0.0736607142857142,0.2533482142857143,0.1428571428571428,0.1450892857142857
8HY5_A:GLY:331,5.047445255474453,1.4087591240875912,1.5036496350364963,0.0218978102189781,5.360655737704918,1.2459016393442623,1.1967213114754098,0.0491803278688524,1.5714285714285714,0.5,0.7142857142857143,0.0714285714285714,135.93211678832117,-0.3661225849109125,0.3246715328467153,6.184014598540147,0.2826642335766423,0.5109489051094891,0.0218978102189781,0.4452554744525547,2.160255474452555,2.2372262773722627,113.96820153568288,511.889629055864,481.39821757692425,-2.680731311828563,16.893109489051096,12.081386861313868,0.5748905109489051,-0.2306101738190722,1.5567518248175185,235.6355182801907,8.234559870928187,23.05305539518527,0.2922262773722627,860.6399087591243,25.515031112649947,1.0500249744615648,6.969966074789186,2.954065693430657,141.34590163934425,-0.4557792326723296,0.9824590163934424,6.093770491803278,0.2880327868852459,0.1967213114754098,0.0491803278688524,0.2459016393442623,2.568688524590164,1.0655737704918034,-248.57503548497024,507.5968598621355,423.1022325939073,-1.9091126360883848,19.45295081967213,11.921311475409835,0.6316393442622951,-0.7003010942980807,6.867377049180327,223.839498151878,9.014823493784002,19.944651178024817,0.3436065573770492,860.0619672131147,23.528978484596795,0.9073611079771168,7.045791173764728,3.009573770491804,141.4142857142857,-0.5506282482056952,0.115,6.3307142857142855,0.3192857142857143,0.5714285714285714,0.0714285714285714,0.6428571428571429,1.7571428571428576,2.9285714285714284,487.4956938483808,468.9812973907513,540.5350130273207,-2.4730680165415584,14.63042857142857,13.321428571428571,0.5857142857142856,-0.3739371219835411,3.3665714285714285,238.6463590299049,5.448149990765541,25.7200584932088,0.2664285714285714,922.8639285714288,23.61615319845887,1.2934974997840354,6.235459457685856,3.297428571428572,-0.048,0.0,26,77.978,24.843,53.136,1473.834,14.0,5.845,0.838,0.577,31.167,4.833,5,-1,38.889,2.833,6.354,0.315,Vacant,0.2857142857142857,0.1428571428571428,0.1428571428571428,0.2142857142857142,0.2142857142857142,0.5901639344262295,0.1475409836065573,0.2622950819672131,0.0,0.0,0.4051094890510949,0.0985401459854014,0.2408759124087591,0.1167883211678832,0.1386861313868613
8OG3_A:LEU:145,4.859649122807017,1.3801169590643274,1.567251461988304,0.0058479532163742,5.088888888888889,1.1333333333333333,1.1777777777777778,0.0888888888888888,2.2,0.2,0.6,0.0,131.34269005847955,-0.3396791582413024,0.1602923976608186,6.114619883040937,0.3012280701754386,0.5614035087719298,0.0058479532163742,0.3801169590643274,2.0195321637426904,2.1871345029239766,71.87408001314074,465.9020312658741,483.0617031995643,-2.964381177459684,18.653631578947373,12.597660818713448,0.5809941520467836,-0.1045031512341174,0.5510526315789472,226.97959853008985,7.276635568058698,23.152565256283765,0.279766081871345,828.4939181286551,22.83912147806539,1.1607857325673543,6.913402356417672,3.488631578947368,138.38888888888889,-0.2513631048048915,0.9315555555555556,6.127111111111112,0.2933333333333334,0.1777777777777777,0.0888888888888888,0.1333333333333333,2.636444444444444,0.8444444444444444,-117.93265140175774,496.0210643823682,402.3472473106681,-1.473506675237561,19.51551111111111,10.386666666666668,0.654,-0.4739873894539678,6.295422222222222,212.5785066919336,9.6266690107342,18.654334505182195,0.3606666666666666,854.1045555555556,22.99556714516167,0.8968527311649148,7.11223865822842,2.9592444444444443,124.06,-0.1390363970960712,0.704,6.2940000000000005,0.25,0.2,0.0,0.2,1.89,1.0,-73.2390190694296,545.4871794871792,465.2514979012134,-1.857546453393902,16.813399999999998,15.82,0.516,-0.290371005596339,4.4144,239.2129285360852,8.28791208791208,25.814154447702823,0.266,777.767,32.2043956043956,0.9439388189293308,6.36706917371054,3.4166000000000003,0.002,0.0,29,138.296,71.876,66.42,1559.908,0.0,5.145,0.76,0.034,34.889,4.222,5,-2,50.0,4.565,9.395,0.083,Vacant,0.8,0.0,0.2,0.0,0.0,0.6888888888888889,0.0888888888888888,0.1555555555555555,0.0444444444444444,0.0222222222222222,0.3801169590643274,0.0760233918128654,0.239766081871345,0.1345029239766081,0.1695906432748538
8OM1_F:GLU:281,4.901898734177215,1.4968354430379749,1.490506329113924,0.0348101265822784,4.7631578947368425,1.0789473684210529,1.2280701754385963,0.0964912280701754,0.5,0.6,0.5,0.0,131.91993670886075,-0.298070064208261,0.1854430379746835,6.355537974683544,0.2775316455696203,0.490506329113924,0.0348101265822784,0.4968354430379746,2.011993670886076,2.3702531645569622,227.8611600630285,502.30569310411215,481.16981035415967,-1.5875204334807744,16.412199367088615,13.433544303797463,0.5619620253164557,-0.1731560728578382,1.1908227848101265,233.79953263357245,7.5853037913086,24.573582490670752,0.2844303797468355,867.5261075949369,26.484090669998363,1.0622270938073397,6.592661717248825,3.084341772151898,131.39122807017543,-0.2701883327919839,0.8224561403508771,5.938771929824561,0.2991228070175438,0.2280701754385964,0.0964912280701754,0.0789473684210526,2.32061403508772,0.7894736842105263,-99.11098537236796,471.0602532686647,423.94310487473615,-0.9195931873092972,18.593271929824564,13.09736842105263,0.6209649122807017,-0.4115396058280055,6.156456140350876,212.2484239703632,8.194721217225124,20.680497910468016,0.3218421052631579,783.7092543859649,23.251363353432232,1.0272465249119664,6.686152906071286,3.5466403508771926,114.04,-0.2512925783462134,0.047,5.879,0.231,0.5,0.0,0.3,1.353,1.7,18.996771355464567,492.375643060643,478.8390331890333,2.494480882907672,10.627,21.43,0.472,-0.0953689183970932,-2.374,236.83027703701933,4.7263425925925935,28.439588744588747,0.241,683.8806999999999,30.905153897028896,1.016932247646534,4.483395176252319,3.599600000000001,-0.023,0.0,21,55.807,29.239,26.568,564.913,7.0,4.28,0.689,0.381,-0.667,2.667,2,0,50.0,2.316,4.949,0.439,Vacant,0.5,0.1,0.1,0.1,0.2,0.7280701754385965,0.0614035087719298,0.1140350877192982,0.0263157894736842,0.0701754385964912,0.370253164556962,0.0917721518987341,0.2278481012658227,0.1645569620253164,0.1455696202531645
8HDD_A:PRO:173,4.961340206185567,1.4329896907216495,1.5206185567010309,0.0257731958762886,4.950704225352113,1.1901408450704225,1.267605633802817,0.0845070422535211,1.3846153846153846,0.4615384615384615,0.5384615384615384,0.1538461538461538,132.48118556701027,-0.2936053209351482,0.1905670103092784,6.278969072164949,0.2776546391752577,0.520618556701031,0.0257731958762886,0.4329896907216495,2.117474226804124,2.2577319587628866,182.15516769871547,514.8840198081218,475.0215005449832,-3.0147039955024826,16.73892268041237,11.931958762886598,0.5678350515463917,-0.0925154152451201,0.0840927835051543,233.74707182034905,8.449764623031573,23.43724561947333,0.290180412371134,857.8501829896908,26.173669436313947,1.0466477967734211,6.944428349596845,3.008144329896908,134.0767605633803,-0.3238024779839258,0.7783098591549293,6.0609859154929575,0.2974647887323944,0.2676056338028169,0.0845070422535211,0.1901408450704225,2.403661971830985,1.1549295774647887,-116.68347606380848,484.1764049043363,422.6105827411523,-1.3392024578003612,19.867429577464787,12.26619718309859,0.6254225352112677,-0.466474455842338,6.021478873239437,214.80191269136216,8.70983970958135,20.48158389111492,0.3279577464788732,815.8826338028169,23.30760524769773,1.0048770689473765,6.944766872630916,3.413654929577465,123.7846153846154,-0.0182640702254053,0.7961538461538462,6.513846153846154,0.233076923076923,0.0769230769230769,0.2307692307692307,0.3076923076923077,1.79,1.3076923076923077,214.2751773412409,563.0259608514847,425.5841488737963,1.2240032391704827,17.64969230769231,18.04615384615385,0.5284615384615385,-0.4981434984679285,10.09753846153846,229.5505977026639,8.034458792081143,25.12670013012165,0.2953846153846153,820.9026153846153,34.022669087878064,0.8318302833449542,5.390375745014462,3.4406153846153846,-0.108,0.0,18,90.439,59.041,31.398,497.721,3.0,4.669,0.703,0.222,11.333,4.444,6,-1,52.941,2.998,8.01,0.437,Vacant,0.6153846153846154,0.0769230769230769,0.2307692307692307,0.0769230769230769,0.0,0.6197183098591549,0.0985915492957746,0.2112676056338028,0.028169014084507,0.0422535211267605,0.4097938144329897,0.0876288659793814,0.2061855670103092,0.1469072164948453,0.1494845360824742
8HDD_A:GLN:392,4.961340206185567,1.4329896907216495,1.5206185567010309,0.0257731958762886,4.950704225352113,1.1901408450704225,1.267605633802817,0.0845070422535211,1.7142857142857142,0.8571428571428571,0.7142857142857143,0.0,132.48118556701027,-0.2936053209351482,0.1905670103092784,6.278969072164949,0.2776546391752577,0.520618556701031,0.0257731958762886,0.4329896907216495,2.117474226804124,2.2577319587628866,182.15516769871547,514.8840198081218,475.0215005449832,-3.0147039955024826,16.73892268041237,11.931958762886598,0.5678350515463917,-0.0925154152451201,0.0840927835051543,233.74707182034905,8.449764623031573,23.43724561947333,0.290180412371134,857.8501829896908,26.173669436313947,1.0466477967734211,6.944428349596845,3.008144329896908,134.0767605633803,-0.3238024779839258,0.7783098591549293,6.0609859154929575,0.2974647887323944,0.2676056338028169,0.0845070422535211,0.1901408450704225,2.403661971830985,1.1549295774647887,-116.68347606380848,484.1764049043363,422.6105827411523,-1.3392024578003612,19.867429577464787,12.26619718309859,0.6254225352112677,-0.466474455842338,6.021478873239437,214.80191269136216,8.70983970958135,20.48158389111492,0.3279577464788732,815.8826338028169,23.30760524769773,1.0048770689473765,6.944766872630916,3.413654929577465,137.61428571428573,-0.4919017898306368,-0.2357142857142857,6.347142857142857,0.3228571428571429,0.7142857142857143,0.0,0.7142857142857143,2.065714285714286,3.2857142857142856,537.6799256293251,437.62930839002286,537.1294685990337,-8.02825152367567,17.871285714285715,10.785714285714286,0.5871428571428572,0.1433558887895893,-4.382285714285714,236.87354980236344,6.650552721088441,24.578205659075213,0.2642857142857143,937.5434285714288,19.28964002267573,1.2939912583390851,7.639475500345066,3.369428571428572,-0.064,0.0,17,62.187,25.958,36.229,866.576,10.0,4.982,0.782,0.647,-24.8,3.8,5,-1,42.857,2.272,5.868,0.622,Vacant,0.2857142857142857,0.0,0.1428571428571428,0.2857142857142857,0.2857142857142857,0.6197183098591549,0.0985915492957746,0.2112676056338028,0.028169014084507,0.0422535211267605,0.4097938144329897,0.0876288659793814,0.2061855670103092,0.1469072164948453,0.1494845360824742
8HDD_A:LYS:164,4.961340206185567,1.4329896907216495,1.5206185567010309,0.0257731958762886,4.950704225352113,1.1901408450704225,1.267605633802817,0.0845070422535211,1.3333333333333333,0.4444444444444444,0.6666666666666666,0.0,132.48118556701027,-0.2936053209351482,0.1905670103092784,6.278969072164949,0.2776546391752577,0.520618556701031,0.0257731958762886,0.4329896907216495,2.117474226804124,2.2577319587628866,182.15516769871547,514.8840198081218,475.0215005449832,-3.0147039955024826,16.73892268041237,11.931958762886598,0.5678350515463917,-0.0925154152451201,0.0840927835051543,233.74707182034905,8.449764623031573,23.43724561947333,0.290180412371134,857.8501829896908,26.173669436313947,1.0466477967734211,6.944428349596845,3.008144329896908,134.0767605633803,-0.3238024779839258,0.7783098591549293,6.0609859154929575,0.2974647887323944,0.2676056338028169,0.0845070422535211,0.1901408450704225,2.403661971830985,1.1549295774647887,-116.68347606380848,484.1764049043363,422.6105827411523,-1.3392024578003612,19.867429577464787,12.26619718309859,0.6254225352112677,-0.466474455842338,6.021478873239437,214.80191269136216,8.70983970958135,20.48158389111492,0.3279577464788732,815.8826338028169,23.30760524769773,1.0048770689473765,6.944766872630916,3.413654929577465,146.7111111111111,-0.4258288697458589,-0.2677777777777778,5.978888888888888,0.3522222222222221,0.8888888888888888,0.1111111111111111,0.6666666666666666,1.8944444444444448,3.555555555555556,331.1721152214841,454.6232523973756,587.3467099802883,-4.695737198332371,12.30322222222222,6.755555555555556,0.6088888888888889,0.28217203274087,-1.048888888888889,241.4499506207665,6.548716208255676,23.016289682539675,0.2566666666666666,905.673,20.205156543424074,1.4527820140401846,7.369156162464986,2.607444444444445,-0.118,0.0,15,75.6,41.787,33.814,1113.88,5.0,4.8,0.696,0.4,-33.8,4.6,4,0,41.667,2.303,6.402,0.313,Vacant,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.6197183098591549,0.0985915492957746,0.2112676056338028,0.028169014084507,0.0422535211267605,0.4097938144329897,0.0876288659793814,0.2061855670103092,0.1469072164948453,0.1494845360824742
8J79_A:THR:354,4.959821428571429,1.3883928571428572,1.5345982142857142,0.03125,4.889460154241645,1.19280205655527,1.262210796915167,0.0822622107969151,1.28,0.48,0.62,0.0,134.43080357142858,-0.3232662141044489,0.2504017857142857,6.230524553571428,0.2884151785714285,0.5345982142857143,0.03125,0.3883928571428571,2.139073660714286,2.247767857142857,95.49849157305728,497.1253416729168,477.85193004762135,-2.697122170288008,18.28397544642857,11.9671875,0.5813950892857143,-0.1716087044870652,1.588002232142857,231.3624469514617,8.10391860839836,22.847147844014945,0.2929799107142857,861.1101584821429,24.761813086897632,1.0715130222954772,6.999965282229836,3.081493303571429,131.3547557840617,-0.2599709404204272,0.7480719794344473,6.097686375321338,0.2798971722365039,0.2596401028277635,0.0822622107969151,0.1928020565552699,2.280077120822622,1.2519280205655527,-100.32873233784304,498.41791649661087,419.6328077652259,-0.4935948408955943,19.071946015424164,13.522622107969152,0.6031876606683805,-0.449879577313232,6.164539845758354,217.7647220749098,8.493287909561959,21.273963618852296,0.3232904884318766,805.8681696658098,25.18060322176161,0.9496667210985988,6.530094942653749,3.31539588688946,128.29999999999998,-0.2284769857251813,0.3606,6.105,0.29,0.46,0.0,0.2,2.1346000000000003,1.62,10.494364448580344,469.5978492063492,455.8614688451534,-0.6878955203524458,17.37516,13.252,0.5834,-0.1835477687943163,1.4327199999999995,220.89140590979528,7.707023046398048,22.8561856628694,0.2934,803.9264600000001,24.343557539682543,1.0770311139185835,6.7263584813717054,3.3292,-0.057,0.001,18,63.347,27.118,36.229,679.052,7.0,4.944,0.732,0.444,33.6,4.8,3,1,35.714,2.213,5.137,0.658,FAD,0.54,0.02,0.18,0.12,0.14,0.5629820051413882,0.1208226221079691,0.2467866323907455,0.0385604113110539,0.0308483290488431,0.3850446428571428,0.0736607142857142,0.2533482142857143,0.1428571428571428,0.1450892857142857
8OM1_F:HIS:402,4.901898734177215,1.4968354430379749,1.490506329113924,0.0348101265822784,4.7631578947368425,1.0789473684210529,1.2280701754385963,0.0964912280701754,2.75,0.5,1.0,0.0,131.91993670886075,-0.298070064208261,0.1854430379746835,6.355537974683544,0.2775316455696203,0.490506329113924,0.0348101265822784,0.4968354430379746,2.011993670886076,2.3702531645569622,227.8611600630285,502.30569310411215,481.16981035415967,-1.5875204334807744,16.412199367088615,13.433544303797463,0.5619620253164557,-0.1731560728578382,1.1908227848101265,233.79953263357245,7.5853037913086,24.573582490670752,0.2844303797468355,867.5261075949369,26.484090669998363,1.0622270938073397,6.592661717248825,3.084341772151898,131.39122807017543,-0.2701883327919839,0.8224561403508771,5.938771929824561,0.2991228070175438,0.2280701754385964,0.0964912280701754,0.0789473684210526,2.32061403508772,0.7894736842105263,-99.11098537236796,471.0602532686647,423.94310487473615,-0.9195931873092972,18.593271929824564,13.09736842105263,0.6209649122807017,-0.4115396058280055,6.156456140350876,212.2484239703632,8.194721217225124,20.680497910468016,0.3218421052631579,783.7092543859649,23.251363353432232,1.0272465249119664,6.686152906071286,3.5466403508771926,131.45,-0.0298818257921631,0.2225,6.4350000000000005,0.2425,0.5,0.0,0.75,2.5625,2.75,-450.7300317039925,596.658017908018,434.95931372549023,-1.8343224984441264,14.79525,5.775,0.5549999999999999,0.1955757918148488,0.4929999999999999,236.9952698278657,12.593610093610083,20.947222222222223,0.3125,851.7745,30.787571225071225,0.826421568627451,8.119068627450982,1.55275,-0.098,0.0,26,109.077,51.111,57.966,386.884,6.0,4.001,0.561,0.269,2.0,5.0,5,2,41.176,3.727,8.944,0.299,Vacant,0.25,0.0,0.75,0.0,0.0,0.7280701754385965,0.0614035087719298,0.1140350877192982,0.0263157894736842,0.0701754385964912,0.370253164556962,0.0917721518987341,0.2278481012658227,0.1645569620253164,0.1455696202531645
